k,dataset,model,auc_mean,auc_std,accuracy_mean,accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std,f1_mean,f1_std
20,Doppler,Medium Gaussian SVM,0.8166364734299517,0.05981078241121416,0.7646031746031746,0.049831158614451795,0.5,0.13944333775567927,0.8985507246376813,0.041957084925258216,0.7186363636363636,0.08983915838967602,0.5797302952801674,0.11046650400596843
20,Doppler,Coarse Gaussian SVM,0.8068236714975846,0.06612888213635044,0.7701587301587303,0.04232354473459765,0.5333333333333333,0.08498365855987973,0.8905797101449275,0.06708869256146842,0.7347619047619047,0.11835608672690273,0.6086390217969166,0.06640889483739489
20,Doppler,Fine KNN,0.6817028985507247,0.04334823552590586,0.7193650793650793,0.0514701967544623,0.5666666666666667,0.062360956446232345,0.7967391304347826,0.08048372972124533,0.6024242424242424,0.09792427876161536,0.5780515297906602,0.05491364316650612
20,Doppler,Medium KNN,0.82506038647343,0.07614033908722909,0.7423809523809524,0.08683801887303685,0.6666666666666667,0.11785113019775792,0.7804347826086957,0.12638333482699046,0.6416361416361417,0.1504885862389787,0.6385209176788124,0.0947083991736861
20,Doppler,Coarse KNN,0.7821708937198066,0.058499822734925766,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,Doppler,Cosine KNN,0.813707729468599,0.06128646958579557,0.7592063492063492,0.08599102884647962,0.6666666666666667,0.09128709291752769,0.8061594202898551,0.10954978420559165,0.6573655103066868,0.137531236735203,0.6556781609195402,0.10174832104258431
20,Doppler,Weighted KNN,0.8247735507246376,0.07847293667993863,0.7534920634920634,0.0736627658578072,0.6,0.097182531580755,0.8311594202898551,0.09032863754050752,0.6668831168831169,0.145198222681053,0.6234462242562929,0.09581016765647238
20,Doppler,Boosted Trees,0.763239734299517,0.09499043237699187,0.7476190476190476,0.06693257626659874,0.5833333333333333,0.07453559924999298,0.8307971014492754,0.10227151264079647,0.6678388278388279,0.14221559712997134,0.6125649477228424,0.07432445883278797
20,Doppler,Bagged Trees,0.819836956521739,0.08180448372986296,0.7366666666666666,0.08086269541762803,0.55,0.1130388330520878,0.8315217391304348,0.0945784043223779,0.6428571428571429,0.15091557309993436,0.5856827383143173,0.11727739561843943
20,Doppler,Subspace Discriminant,0.8194142512077296,0.07004163251122471,0.7760317460317461,0.06630362222367527,0.5833333333333334,0.10540925533894598,0.8739130434782609,0.09438805660672168,0.7325757575757577,0.14220647439214926,0.6370642883686362,0.09199460160644958
20,Doppler,Subspace KNN,0.8259208937198068,0.07385324333886642,0.7480952380952381,0.09620750019607793,0.6,0.097182531580755,0.8231884057971014,0.12093310636496883,0.669120879120879,0.17234903630475953,0.6226592238171186,0.11218369379598954
20,Doppler,RUSBoosted Trees,0.763239734299517,0.09499043237699187,0.7476190476190476,0.06693257626659874,0.5833333333333333,0.07453559924999298,0.8307971014492754,0.10227151264079647,0.6678388278388279,0.14221559712997134,0.6125649477228424,0.07432445883278797
20,BW+Doppler,Simple Tree,0.7427989130434783,0.08853076631446269,0.725873015873016,0.0932485307431955,0.6500000000000001,0.12247448713915891,0.7652173913043478,0.14428571651386038,0.6168109668109668,0.15670962452695206,0.6200415526502483,0.1051362614570302
20,BW+Doppler,Medium Tree,0.6699275362318841,0.11992917814892497,0.6917460317460317,0.13440667747872215,0.6,0.14337208778404378,0.7398550724637681,0.18597088799735478,0.5829059829059828,0.19059254140269327,0.5755151515151515,0.14786660533575516
20,BW+Doppler,Complex Tree,0.6699275362318841,0.11992917814892497,0.6917460317460317,0.13440667747872215,0.6,0.14337208778404378,0.7398550724637681,0.18597088799735478,0.5829059829059828,0.19059254140269327,0.5755151515151515,0.14786660533575516
20,BW+Doppler,Linear Discriminant Analysis,0.7741847826086957,0.09390962570941368,0.7307936507936509,0.0679457789253441,0.4999999999999999,0.11785113019775792,0.8485507246376811,0.10647859719875948,0.6587301587301588,0.15983740793871878,0.5553884711779448,0.09971788271324876
20,BW+Doppler,Quadratic Discriminant Analysis,0.7886171497584542,0.0972282888106349,0.7476190476190477,0.09046365827992894,0.7000000000000001,0.13540064007726602,0.7721014492753623,0.10907181288247408,0.6247436773752563,0.1369253186647233,0.6534469737835796,0.11746390772707938
20,BW+Doppler,Logistic Regression,0.7842089371980676,0.10706547283293463,0.759047619047619,0.06539335789851781,0.5333333333333334,0.08498365855987973,0.8739130434782609,0.0867191809296237,0.7105494505494506,0.15806705863257994,0.6009952153110047,0.09049296046328152
20,BW+Doppler,Linear SVM,0.7717693236714978,0.09979220560503162,0.7419047619047618,0.029828602512366673,0.4,0.062360956446232366,0.9163043478260869,0.07433631292046666,0.7607575757575759,0.1605177001073409,0.5095765842568911,0.028162054676867672
20,BW+Doppler,Quadratic SVM,0.6634359903381642,0.09659418100297774,0.6912698412698413,0.03303342024543654,0.2,0.06666666666666667,0.9416666666666668,0.06236095644623236,0.739047619047619,0.22678668291256715,0.29784869413352383,0.08426267609960167
20,BW+Doppler,Cubic SVM,0.763586956521739,0.10337394400824756,0.7138095238095238,0.05570637125534113,0.2833333333333333,0.08498365855987976,0.9329710144927537,0.05636358400762335,0.699047619047619,0.19223945763108777,0.398844169246646,0.11618284605050368
20,BW+Doppler,Fine Gaussian SVM,0.5360658212560387,0.19132733924235074,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
20,BW+Doppler,Medium Gaussian SVM,0.8119565217391305,0.048367133865687126,0.7533333333333333,0.06010279260577124,0.4833333333333334,0.062360956446232366,0.8905797101449275,0.06708869256146842,0.7095238095238096,0.15221551866332508,0.5721120984278878,0.08835842007085669
20,BW+Doppler,Coarse Gaussian SVM,0.8035477053140097,0.06678467548289362,0.741904761904762,0.05539068506470668,0.4666666666666667,0.04082482904638629,0.8818840579710144,0.0664279753448997,0.6873015873015873,0.14869890068102054,0.5530644793802688,0.0752089008888053
20,BW+Doppler,Fine KNN,0.6728260869565218,0.04626628586940548,0.7022222222222222,0.057220846250766164,0.5833333333333333,0.05270462766947298,0.7623188405797101,0.08715556928687326,0.5722222222222222,0.10976968031314195,0.5722222222222222,0.05925925925925925
20,BW+Doppler,Medium KNN,0.7898097826086957,0.08271937969619143,0.6915873015873016,0.10472293647542683,0.6000000000000001,0.12247448713915893,0.7380434782608696,0.1394320402412254,0.5665413533834587,0.14393931234170107,0.5718610421836228,0.10998705492654416
20,BW+Doppler,Coarse KNN,0.7532608695652174,0.06815830444813185,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,BW+Doppler,Cosine KNN,0.798143115942029,0.0584921083975423,0.7474603174603176,0.06984559871144383,0.65,0.097182531580755,0.7974637681159421,0.11797025780478758,0.6516666666666666,0.14087031072743628,0.6376094276094275,0.07544233701380902
20,BW+Doppler,Weighted KNN,0.7969655797101449,0.08331815875631952,0.7307936507936509,0.0748078920335711,0.5666666666666667,0.14337208778404378,0.8137681159420289,0.09309126724331895,0.6276190476190476,0.14362965730673413,0.5838656470235417,0.10872548888909753
20,BW+Doppler,Boosted Trees,0.7385869565217391,0.10205454032069737,0.7307936507936509,0.06604281042832642,0.5166666666666666,0.14337208778404378,0.8402173913043478,0.10267376958874501,0.6447712418300654,0.1535629573504654,0.560328407224959,0.1100370345611338
20,BW+Doppler,Bagged Trees,0.802536231884058,0.09414376366482025,0.7479365079365079,0.10008386506001593,0.5666666666666667,0.062360956446232345,0.8405797101449275,0.13255621833280232,0.693974358974359,0.21580682062073472,0.613989417989418,0.11906052181694488
20,BW+Doppler,Subspace Discriminant,0.8087560386473429,0.07482133836429845,0.7477777777777778,0.06854754140083194,0.4833333333333334,0.062360956446232366,0.8822463768115943,0.08016995180254685,0.7004329004329004,0.1652563658194914,0.5681595292579275,0.09380342314458529
20,BW+Doppler,Subspace KNN,0.8160628019323672,0.07477058651055257,0.7361904761904763,0.07099089895856957,0.5833333333333334,0.09128709291752769,0.8137681159420289,0.09309126724331895,0.6358857808857808,0.14032800725415312,0.6011424388815694,0.08959093292080468
20,BW+Doppler,RUSBoosted Trees,0.7385869565217391,0.10205454032069737,0.7307936507936509,0.06604281042832642,0.5166666666666666,0.14337208778404378,0.8402173913043478,0.10267376958874501,0.6447712418300654,0.1535629573504654,0.560328407224959,0.1100370345611338
30,BW,Simple Tree,0.6367753623188406,0.08872806749241424,0.6293650793650793,0.03924841904562849,0.55,0.13540064007726602,0.6706521739130434,0.08160945361632266,0.45897435897435895,0.04122104462149571,0.49321611721611724,0.07339295787024698
30,BW,Medium Tree,0.572463768115942,0.0537314076420092,0.6009523809523809,0.048958412738553496,0.4833333333333333,0.11055415967851333,0.6615942028985506,0.07191276016510678,0.4207664884135472,0.05769070714790143,0.4460019990004997,0.07159530592641773
30,BW,Complex Tree,0.572463768115942,0.0537314076420092,0.6009523809523809,0.048958412738553496,0.4833333333333333,0.11055415967851333,0.6615942028985506,0.07191276016510678,0.4207664884135472,0.05769070714790143,0.4460019990004997,0.07159530592641773
30,BW,Linear Discriminant Analysis,0.6865338164251207,0.11455421444238603,0.6466666666666667,0.05388742780355586,0.41666666666666663,0.07453559924999299,0.7641304347826087,0.08405797101449274,0.49207459207459203,0.11084988391162723,0.44280193236714976,0.06380879978725573
30,BW,Quadratic Discriminant Analysis,0.7353864734299517,0.0697029294585811,0.7025396825396826,0.03997479679669131,0.6333333333333334,0.06666666666666665,0.7376811594202899,0.02791031184430544,0.5505494505494506,0.05331652514597014,0.5889230769230769,0.058852136448025755
30,BW,Logistic Regression,0.7070954106280193,0.08944240721352234,0.7085714285714285,0.06924238176581357,0.4166666666666667,0.11785113019775795,0.8565217391304347,0.06142773754354416,0.5985714285714285,0.1516171332733897,0.488421052631579,0.12739369004388576
30,BW,Linear SVM,0.6843900966183576,0.08852117382107388,0.7025396825396826,0.07040787479720795,0.33333333333333337,0.07453559924999299,0.8902173913043478,0.07216969314245124,0.636904761904762,0.22392347656288536,0.43495700034399726,0.11344158553284037
30,BW,Quadratic SVM,0.6378925120772947,0.09086391604932567,0.685873015873016,0.05167489510952585,0.23333333333333334,0.18559214542766744,0.9155797101449276,0.0597287856086808,0.6266666666666666,0.2225109235770485,0.3016460663519487,0.18332153358201833
30,BW,Cubic SVM,0.7079106280193235,0.10220481539510955,0.7019047619047618,0.05349135697333806,0.26666666666666666,0.11055415967851334,0.923913043478261,0.04848849570259883,0.6323809523809525,0.16036805739360802,0.36754631677232297,0.14095560765352308
30,BW,Fine Gaussian SVM,0.5517361111111111,0.1304391472755603,0.6631746031746031,0.02739003760015616,0.03333333333333333,0.0408248290463863,0.9833333333333332,0.03333333333333335,0.4,0.48989794855663565,0.06153846153846154,0.07536891516255934
30,BW,Medium Gaussian SVM,0.7421195652173913,0.0577267839915069,0.6968253968253968,0.04321135224057516,0.33333333333333337,0.10540925533894599,0.8822463768115941,0.0604106231903372,0.6047619047619047,0.11818736805705578,0.41792663476874,0.10784148858560096
30,BW,Coarse Gaussian SVM,0.7043478260869565,0.043005663343662806,0.6912698412698413,0.03741455369799644,0.3166666666666667,0.09718253158075502,0.8822463768115941,0.0604106231903372,0.5952380952380951,0.11065666703449763,0.401552365762892,0.09566957222310206
30,BW,Fine KNN,0.6398550724637682,0.06442401890056342,0.68,0.0636553455998127,0.5166666666666667,0.09718253158075503,0.7630434782608695,0.08065481069169196,0.5332575757575758,0.10713214122808272,0.5210144927536232,0.09208590809963556
30,BW,Medium KNN,0.7219957729468599,0.08153770084388479,0.6742857142857143,0.0641662617415147,0.5166666666666667,0.11055415967851333,0.7547101449275362,0.053808922364455,0.5176190476190476,0.09825691715450616,0.5155011655011654,0.09889440503151287
30,BW,Coarse KNN,0.7195954106280193,0.04202965790871978,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,BW,Cosine KNN,0.7411684782608695,0.09076242139994554,0.7026984126984127,0.07216830361286931,0.6333333333333333,0.08498365855987974,0.7380434782608696,0.06969907110211279,0.5561904761904761,0.0974691066819103,0.5914529914529914,0.09035607033437615
30,BW,Weighted KNN,0.7437047101449276,0.08052171119788193,0.7139682539682539,0.06484588392590172,0.4833333333333333,0.13333333333333336,0.8311594202898551,0.04369511139617778,0.5866666666666667,0.11661903789690599,0.5276190476190475,0.12349562120319595
30,BW,Boosted Trees,0.6840579710144927,0.10538837363867117,0.6799999999999999,0.07080752942470195,0.5666666666666667,0.14337208778404378,0.7376811594202899,0.038385283009127635,0.5174358974358975,0.1010451627630795,0.54,0.11895844279037579
30,BW,Bagged Trees,0.6984299516908212,0.07297886133904997,0.6517460317460317,0.027195252501666104,0.4666666666666666,0.13540064007726602,0.7467391304347826,0.06696922522064941,0.4818099547511312,0.046238410684544755,0.46598119122257053,0.07893053492321651
30,BW,Subspace Discriminant,0.7535929951690822,0.08531223925294429,0.7253968253968253,0.07126789688725338,0.45,0.11303883305208783,0.864855072463768,0.066023599810894,0.6399999999999999,0.16519348924485158,0.5240981240981241,0.1223930652690334
30,BW,Subspace KNN,0.740594806763285,0.06557086495962847,0.7023809523809524,0.03194382824999702,0.5166666666666667,0.06236095644623237,0.7971014492753623,0.028135171968575623,0.5642424242424242,0.05535261372085359,0.5384716732542819,0.05454187420225094
30,BW,RUSBoosted Trees,0.6840579710144927,0.10538837363867117,0.6799999999999999,0.07080752942470195,0.5666666666666667,0.14337208778404378,0.7376811594202899,0.038385283009127635,0.5174358974358975,0.1010451627630795,0.54,0.11895844279037579
30,Doppler,Simple Tree,0.6569142512077295,0.0781749108347693,0.7312698412698413,0.07951192763625063,0.5333333333333334,0.08498365855987973,0.8318840579710145,0.08602612157817423,0.632105672105672,0.1491469974460024,0.5760301148127234,0.10980266617204941
30,Doppler,Medium Tree,0.6699275362318841,0.059965136373898706,0.7198412698412697,0.06078349618867878,0.5166666666666667,0.06236095644623237,0.8231884057971015,0.07001852606888151,0.6078632478632479,0.11871594886109167,0.5566060606060605,0.08352702558856681
30,Doppler,Complex Tree,0.6699275362318841,0.059965136373898706,0.7198412698412697,0.06078349618867878,0.5166666666666667,0.06236095644623237,0.8231884057971015,0.07001852606888151,0.6078632478632479,0.11871594886109167,0.5566060606060605,0.08352702558856681
30,Doppler,Linear Discriminant Analysis,0.7667270531400966,0.07779124401458012,0.7423809523809524,0.0619446351033744,0.6000000000000001,0.12247448713915891,0.8144927536231883,0.054859906359488946,0.6241702741702742,0.10487910791327106,0.6081939799331104,0.09914669197309912
30,Doppler,Quadratic Discriminant Analysis,0.7885265700483091,0.08203360727165739,0.7023809523809523,0.04068882832939341,0.8,0.08498365855987976,0.6528985507246376,0.02673805032970302,0.5386996904024768,0.04231417848487899,0.6433815350389323,0.05559777185907584
30,Doppler,Logistic Regression,0.807427536231884,0.08863525870654598,0.7536507936507937,0.08519330205504172,0.5666666666666667,0.062360956446232345,0.8489130434782608,0.11888033976097362,0.6980952380952381,0.1793591795630344,0.6157337788916736,0.09701164788017594
30,Doppler,Linear SVM,0.8026268115942029,0.09624302474775884,0.7479365079365079,0.09146714353903664,0.5166666666666667,0.03333333333333335,0.8659420289855072,0.135140556326712,0.7412698412698413,0.24133248977774005,0.5923076923076922,0.09187934803676366
30,Doppler,Quadratic SVM,0.7279287439613527,0.07485039182987967,0.7025396825396826,0.04988118914972028,0.23333333333333334,0.06236095644623236,0.9416666666666668,0.07728015412913089,0.7683333333333333,0.2338327987639411,0.34459383753501394,0.0780672620680773
30,Doppler,Cubic SVM,0.7698369565217391,0.09112284825604085,0.7196825396825397,0.058576375237408135,0.2833333333333333,0.04082482904638629,0.9416666666666668,0.07728015412913089,0.775,0.22912878474779202,0.41,0.07842193570679061
30,Doppler,Fine Gaussian SVM,0.5419685990338163,0.161417036436422,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
30,Doppler,Medium Gaussian SVM,0.812469806763285,0.06473548245007567,0.758888888888889,0.039448196940728854,0.5,0.10540925533894598,0.8902173913043478,0.04930199621209869,0.71,0.09165151389911684,0.5777540106951873,0.08534839772851034
30,Doppler,Coarse Gaussian SVM,0.7982789855072464,0.06094969827915636,0.7646031746031746,0.049470871176745465,0.5166666666666667,0.06236095644623237,0.8909420289855072,0.08523661421758037,0.7407875457875458,0.1420374671895803,0.5985178096757044,0.059222902207939576
30,Doppler,Fine KNN,0.6643115942028985,0.03551648800169851,0.6963492063492063,0.04950141944006256,0.5666666666666667,0.062360956446232345,0.7619565217391304,0.08810831393374298,0.5666666666666667,0.09944289260117532,0.5588888888888889,0.04128259197953414
30,Doppler,Medium KNN,0.8103260869565219,0.08013165569991625,0.7422222222222222,0.08713895385481493,0.6333333333333334,0.09999999999999999,0.7971014492753623,0.12424419687811175,0.6490196078431373,0.15109922411271967,0.6279957187398203,0.09178502866768999
30,Doppler,Coarse KNN,0.7796497584541063,0.06678743620109015,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,Doppler,Cosine KNN,0.8044836956521738,0.06603829988242119,0.7306349206349206,0.05857250396913568,0.65,0.062360956446232345,0.7713768115942028,0.09299956072195152,0.6090138619550384,0.1037366838800084,0.6221396993810788,0.05664782770538537
30,Doppler,Weighted KNN,0.8234450483091788,0.07889565549839703,0.7646031746031747,0.06067895019049616,0.6166666666666667,0.08498365855987973,0.8394927536231884,0.08416878003672884,0.6835497835497837,0.1266457596674513,0.6398051986152673,0.0758802466172623
30,Doppler,Boosted Trees,0.7919384057971015,0.08284322935406947,0.7423809523809524,0.08504233972842744,0.5666666666666667,0.14337208778404378,0.8318840579710145,0.13605735814315198,0.670609857978279,0.1749010214762571,0.5974231767101037,0.11829056646187106
30,Doppler,Bagged Trees,0.8033363526570048,0.06625726073016877,0.7420634920634921,0.051858870057379006,0.55,0.08498365855987974,0.8394927536231884,0.08416878003672884,0.6612121212121214,0.12237922964867498,0.5895544069457113,0.06605021566686796
30,Doppler,Subspace Discriminant,0.8077294685990338,0.07379677961270464,0.7761904761904763,0.08080440880133605,0.6,0.097182531580755,0.8655797101449275,0.09931370252984698,0.721933621933622,0.16481426559038242,0.6472586147643355,0.10890471080584965
30,Doppler,Subspace KNN,0.8141002415458937,0.077992020539102,0.7701587301587303,0.05774506312616431,0.6166666666666667,0.08498365855987973,0.8478260869565217,0.08102505699704049,0.6941558441558442,0.11984698176685014,0.6448776623833832,0.07271745595309886
30,Doppler,RUSBoosted Trees,0.7919384057971015,0.08284322935406947,0.7423809523809524,0.08504233972842744,0.5666666666666667,0.14337208778404378,0.8318840579710145,0.13605735814315198,0.670609857978279,0.1749010214762571,0.5974231767101037,0.11829056646187106
30,BW+Doppler,Simple Tree,0.7043176328502415,0.1370281254257435,0.6925396825396826,0.11568543198516987,0.5999999999999999,0.1615893285805443,0.739855072463768,0.1280867564632052,0.5562087035771246,0.18475270475102298,0.570755565145467,0.16054682044687096
30,BW+Doppler,Medium Tree,0.6579710144927536,0.10669290201936979,0.6923809523809524,0.13575521521492237,0.55,0.08498365855987974,0.7659420289855072,0.20630677854231005,0.6228571428571429,0.22774453604015427,0.5629062555378346,0.12574163778313968
30,BW+Doppler,Complex Tree,0.6579710144927536,0.10669290201936979,0.6923809523809524,0.13575521521492237,0.55,0.08498365855987974,0.7659420289855072,0.20630677854231005,0.6228571428571429,0.22774453604015427,0.5629062555378346,0.12574163778313968
30,BW+Doppler,Linear Discriminant Analysis,0.7554045893719806,0.10440471993554787,0.7306349206349207,0.08997858147757473,0.5166666666666667,0.08164965809277261,0.8398550724637681,0.12678364081142213,0.6680555555555555,0.2027206921168771,0.5716108452950558,0.10981576433862288
30,BW+Doppler,Quadratic Discriminant Analysis,0.7843900966183576,0.09470826678332495,0.7473015873015874,0.05501688968551092,0.7000000000000001,0.13540064007726602,0.7713768115942029,0.0723767593575871,0.6133838383838384,0.08429351937383864,0.6479296066252588,0.0878578936063343
30,BW+Doppler,Logistic Regression,0.78137077294686,0.10038596923941032,0.7420634920634921,0.06505806852475204,0.5,0.07453559924999299,0.8655797101449275,0.10930025088498321,0.6980952380952381,0.1573604393935064,0.5697020328599276,0.07042042168230857
30,BW+Doppler,Linear SVM,0.7596316425120773,0.10565210212297294,0.7025396825396826,0.043253312941009404,0.3,0.04082482904638629,0.9079710144927537,0.08057338886685085,0.6988888888888889,0.20386391006541715,0.4053081232492997,0.03414565826330532
30,BW+Doppler,Quadratic SVM,0.6632246376811594,0.08143482573932077,0.6966666666666667,0.036381423305077015,0.2,0.08498365855987974,0.95,0.06123724356957944,0.779047619047619,0.2161212391753197,0.2985209630410869,0.10199495599065941
30,BW+Doppler,Cubic SVM,0.7797403381642513,0.08885598201538968,0.7025396825396826,0.056046358092921335,0.2833333333333333,0.06666666666666667,0.9163043478260869,0.07433631292046666,0.6826190476190476,0.2105973579262876,0.3916615067079463,0.09258081624635447
30,BW+Doppler,Fine Gaussian SVM,0.5026570048309179,0.17723189741518783,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
30,BW+Doppler,Medium Gaussian SVM,0.807759661835749,0.049027866657898884,0.7422222222222221,0.054274109963643645,0.4333333333333334,0.06236095644623236,0.8992753623188406,0.07206958002256765,0.713968253968254,0.15445154064514655,0.5328964121533781,0.08088662454073434
30,BW+Doppler,Coarse Gaussian SVM,0.8073067632850242,0.0592899846722333,0.7533333333333333,0.06010279260577124,0.4666666666666667,0.04082482904638629,0.8992753623188406,0.07206958002256765,0.7253968253968254,0.16230886388779955,0.5650945545682389,0.08171360000155872
30,BW+Doppler,Fine KNN,0.6858695652173914,0.046587919652082845,0.724920634920635,0.05849502480066005,0.5666666666666667,0.09718253158075499,0.805072463768116,0.10738705031766833,0.6266573295985061,0.1311596878476486,0.5818987122979864,0.0659401639385393
30,BW+Doppler,Medium KNN,0.7790760869565216,0.06997244989189558,0.7025396825396825,0.08679709936136104,0.6166666666666666,0.09999999999999999,0.7463768115942029,0.13092199665506765,0.5748717948717949,0.10958531601389193,0.5862857142857143,0.08470645591375775
30,BW+Doppler,Coarse KNN,0.7493357487922705,0.06535303942422219,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,BW+Doppler,Cosine KNN,0.8026871980676328,0.051151567022106104,0.7476190476190476,0.07559456109349816,0.6500000000000001,0.12247448713915891,0.7974637681159421,0.11797025780478758,0.6498435774751564,0.14941644051843805,0.6367713884992987,0.09192875659933435
30,BW+Doppler,Weighted KNN,0.788677536231884,0.07485106169291307,0.7077777777777777,0.07044007368573378,0.5333333333333333,0.08498365855987974,0.7967391304347826,0.1133623799836046,0.605546218487395,0.15287137242223708,0.5552376921587053,0.07490438158493784
30,BW+Doppler,Boosted Trees,0.7384057971014494,0.0801181476078316,0.7247619047619047,0.06489210379387204,0.55,0.12472191289246472,0.8141304347826088,0.09331802917104491,0.6169934640522876,0.13171840144996116,0.5726227795193313,0.09786055313616757
30,BW+Doppler,Bagged Trees,0.7881642512077296,0.08716209597000886,0.7534920634920634,0.08593827288985689,0.5499999999999999,0.135400640077266,0.8572463768115941,0.10664367466444377,0.6918614718614718,0.17469544507195411,0.6006903512624336,0.12757677824156988
30,BW+Doppler,Subspace Discriminant,0.8055857487922704,0.08330425085888549,0.7365079365079366,0.06764959441184161,0.4666666666666667,0.06666666666666667,0.8739130434782609,0.09438805660672168,0.6922222222222223,0.16222222222222224,0.5479797979797979,0.07931062017152969
30,BW+Doppler,Subspace KNN,0.8022041062801932,0.07971158309619737,0.7417460317460318,0.03971300417913792,0.5666666666666667,0.09718253158075499,0.8311594202898551,0.09771464398345459,0.663076923076923,0.1088412460009174,0.5949552669552669,0.03578555321725087
30,BW+Doppler,RUSBoosted Trees,0.7384057971014494,0.0801181476078316,0.7247619047619047,0.06489210379387204,0.55,0.12472191289246472,0.8141304347826088,0.09331802917104491,0.6169934640522876,0.13171840144996116,0.5726227795193313,0.09786055313616757
50,BW,Simple Tree,0.6018115942028984,0.06464631107068286,0.6574603174603173,0.017736630385876598,0.36666666666666664,0.12472191289246472,0.8050724637681158,0.06773133788347148,0.49028749028749025,0.03510031672739202,0.4065383022774327,0.09366907780804166
50,BW,Medium Tree,0.5851449275362318,0.0793862821244326,0.6295238095238095,0.06304884987369369,0.45,0.135400640077266,0.7202898550724638,0.04260290308648889,0.44447219447219444,0.09976169789043679,0.44549326036282555,0.11406367618512503
50,BW,Complex Tree,0.5851449275362318,0.0793862821244326,0.6295238095238095,0.06304884987369369,0.45,0.135400640077266,0.7202898550724638,0.04260290308648889,0.44447219447219444,0.09976169789043679,0.44549326036282555,0.11406367618512503
50,BW,Linear Discriminant Analysis,0.6631340579710145,0.10168289611905736,0.6688888888888889,0.057746808375450674,0.4666666666666667,0.08498365855987976,0.7721014492753623,0.060208190929378076,0.515034965034965,0.1036014503926963,0.4874266892527762,0.08588254777134076
50,BW,Logistic Regression,0.7305253623188406,0.10259997705574203,0.6968253968253968,0.05839889415907006,0.4333333333333334,0.12247448713915893,0.8311594202898551,0.05102653431665559,0.5626190476190477,0.11738747204921104,0.485768967874231,0.11740286005240813
50,BW,Linear SVM,0.7033816425120774,0.07270299430953654,0.696984126984127,0.06273838388335556,0.2833333333333333,0.04082482904638629,0.9076086956521738,0.08034987031299597,0.6707142857142857,0.23558871113940616,0.39227554179566565,0.08049941047183817
50,BW,Quadratic SVM,0.6560688405797102,0.08944628023636578,0.7136507936507936,0.039591641925477844,0.3,0.08498365855987976,0.9242753623188407,0.055405173488739926,0.7219047619047619,0.1857899723671855,0.40857044572214846,0.09241110410234243
50,BW,Cubic SVM,0.6890700483091787,0.09386836930525089,0.6857142857142857,0.02920376109995891,0.25,0.05270462766947299,0.9079710144927537,0.060945001564615485,0.65,0.2050385727772475,0.3461779448621554,0.0472889561667745
50,BW,Fine Gaussian SVM,0.4682971014492754,0.09863534777340781,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
50,BW,Medium Gaussian SVM,0.717512077294686,0.07493115845672249,0.7022222222222222,0.0780242289119483,0.3666666666666667,0.1452966314513558,0.873550724637681,0.06887299008221544,0.5928571428571429,0.17835701413119676,0.4461722488038277,0.16172291271425795
50,BW,Coarse Gaussian SVM,0.714975845410628,0.05345891406064646,0.6966666666666667,0.06895249788057553,0.35000000000000003,0.12247448713915891,0.873550724637681,0.06887299008221544,0.5892857142857143,0.1727626660349689,0.4324880382775119,0.1412673571569815
50,BW,Fine KNN,0.6313405797101448,0.05861004223714304,0.6685714285714286,0.059312004115520706,0.5166666666666666,0.08164965809277258,0.7460144927536232,0.07451269963608445,0.5153846153846154,0.0819871544275337,0.5128888888888888,0.07264713879306534
50,BW,Medium KNN,0.7245923913043478,0.09215727677777806,0.663015873015873,0.05760308493740477,0.4666666666666667,0.15456030825826172,0.7637681159420289,0.06535412397614195,0.49773559773559767,0.08532243157498137,0.47275808249721296,0.1176699999735943
50,BW,Coarse KNN,0.7225090579710145,0.05222787215070526,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,BW,Cosine KNN,0.7490036231884057,0.0939361939178191,0.6966666666666665,0.07584146252309305,0.5833333333333333,0.17480147469502524,0.7554347826086957,0.09049271184394027,0.5449601379013143,0.11111359964335026,0.554539759360086,0.1401832308094423
50,BW,Weighted KNN,0.7479468599033816,0.10030512251090519,0.696984126984127,0.03403420389134308,0.4666666666666667,0.11303883305208783,0.8144927536231883,0.054859906359488946,0.5662781662781662,0.07879171005950397,0.5031663216011042,0.08135841933710138
